user_id,group,revenue
6181,B,297.48
6182,B,282.03
6183,B,207.25
6184,B,314.24
6185,B,1807.31
6186,B,2070.95
6187,B,92.39
6188,B,463.13
6189,B,548.8
6190,B,788.4
6191,B,975.03
6192,B,106.24
6193,B,3296.98
6194,B,935.71
6195,B,174.81
6196,B,1323.32
6197,B,2699.46
6198,B,239.72
6199,B,427.16
6200,B,186.76
6201,B,239.38
6202,B,1745.28
6203,B,254.0
6204,B,153.65
6205,B,1548.09
6206,B,339.73
6207,B,285.54
6208,B,74.42
6209,B,476.32
6210,B,216.64
6211,B,1379.44
6212,B,222.44
6213,B,177.69
6214,B,4726.65
6215,B,216.52
6216,B,129.1
6217,B,122.95
6218,B,1156.3
6219,B,700.09
6220,B,240.68
6221,B,378.58
6222,B,2548.96
6223,B,1214.84
6224,B,653.05
6225,B,1772.56
6226,B,134.8
6227,B,118.32
6228,B,667.84
6229,B,114.73
6230,B,3665.67
6231,B,1422.85
6232,B,1437.34
6233,B,4478.77
6234,B,383.35
6235,B,142.1
6236,B,69.76
6237,B,1002.43
6238,B,602.59
6239,B,847.62
6240,B,135.33
6241,B,948.03
6242,B,1677.5
6243,B,186.75
6244,B,72.8
6245,B,289.94
6246,B,49.91
6247,B,2112.48
6248,B,372.03
6249,B,527.78
6250,B,398.33
6251,B,1406.05
6252,B,254.06
6253,B,396.47
6254,B,624.73
6255,B,225.15
6256,B,444.18
6257,B,5287.96
6258,B,174.8
6259,B,17.45
6260,B,178.15
6261,B,432.86
6262,B,749.6
6263,B,356.23
6264,B,355.58
6265,B,1213.25
6266,B,423.79
6267,B,2614.95
6268,B,130.93
6269,B,1221.11
6270,B,294.72
6271,B,161.19
6272,B,1136.92
6273,B,503.02
6274,B,555.21
6275,B,335.06
6276,B,82.25
6277,B,438.43
6278,B,392.44
6279,B,94.66
6280,B,2056.76
6281,B,211.13
6282,B,694.78
6283,B,271.97
6284,B,567.66
6285,B,818.23
6286,B,181.47
6287,B,1096.93
6288,B,798.5
6289,B,759.44
6290,B,67.91
6291,B,322.9
6292,B,104.3
6293,B,68.83
6294,B,1763.65
6295,B,953.64
6296,B,347.36
6297,B,156.93
6298,B,1420.02
6299,B,1406.88
6300,B,191.43
6301,B,51.27
6302,B,120.3
6303,B,311.57
6304,B,597.5
6305,B,1494.73
6306,B,1837.48
6307,B,488.96
6308,B,406.68
6309,B,332.45
6310,B,157.93
6311,B,624.58
6312,B,207.32
6313,B,152.8
6314,B,323.17
6315,B,1823.88
6316,B,233.98
6317,B,382.26
6318,B,80.16
6319,B,1499.74
6320,B,3281.18
6321,B,4414.97
6322,B,804.66
6323,B,275.4
6324,B,431.67
6325,B,112.86
6326,B,1841.98
6327,B,67.98
6328,B,319.13
6329,B,262.02
6330,B,95.43
6331,B,46.3
6332,B,751.7
6333,B,312.59
6334,B,1753.52
6335,B,230.2
6336,B,284.42
6337,B,297.56
6338,B,167.32
6339,B,68.78
6340,B,24075.67
6341,B,881.67
6342,B,362.62
6343,B,1383.07
6344,B,92.03
6345,B,594.2
6346,B,3816.5
6347,B,598.31
6348,B,592.12
6349,B,1275.72
6350,B,655.75
6351,B,86.29
6352,B,992.63
6353,B,1740.42
6354,B,565.37
6355,B,74.6
6356,B,126.07
6357,B,296.35
6358,B,1955.51
6359,B,4297.89
6360,B,1897.35
6361,B,1610.18
6362,B,461.95
6363,B,348.87
6364,B,1293.12
6365,B,690.13
6366,B,164.58
6367,B,106.79
6368,B,529.12
6369,B,170.8
6370,B,999.91
6371,B,1128.57
6372,B,358.41
6373,B,115.71
6374,B,17.88
6375,B,109.75
6376,B,237.43
6377,B,95.97
6378,B,377.13
6379,B,784.11
6380,B,589.19
6381,B,90.75
6382,B,48.5
6383,B,51.8
6384,B,213.81
6385,B,1330.82
6386,B,381.34
6387,B,667.81
6388,B,310.84
6389,B,425.54
6390,B,610.73
6391,B,1165.02
6392,B,510.45
6393,B,528.86
6394,B,131.58
6395,B,98.87
6396,B,1497.28
6397,B,172.63
6398,B,2476.11
6399,B,4254.6
6400,B,544.42
6401,B,143.92
6402,B,1892.8
6403,B,1996.44
6404,B,601.13
6405,B,102.31
6406,B,1412.27
6407,B,1263.42
6408,B,1048.12
6409,B,536.48
6410,B,870.36
6411,B,199.58
6412,B,213.01
6413,B,811.17
6414,B,116.04
6415,B,243.89
6416,B,258.86
6417,B,1408.71
6418,B,186.3
6419,B,468.1
6420,B,674.79
6421,B,742.57
6422,B,189.07
6423,B,1013.46
6424,B,3268.97
6425,B,581.34
6426,B,1165.56
6427,B,25.27
6428,B,7320.37
6429,B,467.26
6430,B,1240.93
6431,B,369.83
6432,B,149.02
6433,B,551.8
6434,B,426.08
6435,B,529.84
6436,B,4803.59
6437,B,128.88
6438,B,764.21
6439,B,1102.03
6440,B,176.95
6441,B,49.79
6442,B,322.02
6443,B,1026.24
6444,B,686.48
6445,B,272.74
6446,B,163.36
6447,B,314.74
6448,B,180.71
6449,B,1716.3
6450,B,183.38
6451,B,401.71
6452,B,601.06
6453,B,2237.81
6454,B,71.92
6455,B,133.86
6456,B,717.81
6457,B,772.38
6458,B,824.99
6459,B,432.69
6460,B,308.04
6461,B,1419.04
6462,B,740.98
6463,B,675.64
6464,B,249.31
6465,B,359.18
6466,B,253.05
6467,B,474.35
6468,B,283.67
6469,B,276.62
6470,B,393.58
6471,B,1107.78
6472,B,272.3
6473,B,267.8
6474,B,555.37
6475,B,808.2
6476,B,1787.02
6477,B,394.84
6478,B,857.86
6479,B,103.49
6480,B,157.02
6481,B,1079.0
6482,B,1252.39
6483,B,265.58
6484,B,52.53
6485,B,211.18
6486,B,164.62
6487,B,407.27
6488,B,128.2
6489,B,1193.86
6490,B,188.58
6491,B,358.77
6492,B,526.35
6493,B,292.35
6494,B,1892.16
6495,B,902.35
6496,B,254.63
6497,B,392.66
6498,B,117.61
6499,B,119.69
6500,B,241.14
6501,B,488.91
6502,B,262.45
6503,B,243.33
6504,B,443.37
6505,B,3112.24
6506,B,107.01
6507,B,313.38
6508,B,240.97
6509,B,1183.92
6510,B,1109.83
6511,B,709.8
6512,B,157.39
6513,B,299.22
6514,B,303.18
6515,B,164.32
6516,B,746.37
6517,B,194.4
6518,B,260.2
6519,B,91.56
6520,B,141.74
6521,B,746.89
6522,B,248.92
6523,B,171.99
6524,B,136.94
6525,B,762.22
6526,B,641.65
6527,B,272.49
6528,B,712.16
6529,B,664.15
6530,B,1626.14
6531,B,672.34
6532,B,337.21
6533,B,1325.67
6534,B,95.13
6535,B,129.52
6536,B,989.09
6537,B,221.43
6538,B,287.5
6539,B,1158.62
6540,B,93.96
6541,B,796.21
6542,B,275.23
6543,B,885.68
6544,B,533.59
6545,B,1083.06
6546,B,835.96
6547,B,42.5
6548,B,1891.12
6549,B,1079.54
6550,B,221.14
6551,B,276.78
6552,B,57.28
6553,B,189.55
6554,B,11720.3
6555,B,114.02
6556,B,74.84
6557,B,535.24
6558,B,183.82
6559,B,131.92
6560,B,1398.49
6561,B,811.06
6562,B,613.1
6563,B,90.75
6564,B,168.45
6565,B,2652.96
6566,B,256.09
6567,B,515.02
6568,B,156.21
6569,B,593.17
6570,B,5267.29
6571,B,650.4
6572,B,2480.0
6573,B,377.31
6574,B,2013.37
6575,B,1134.76
6576,B,1029.78
6577,B,437.64
6578,B,774.55
6579,B,453.7
6580,B,30.86
6581,B,200.66
6582,B,444.27
6583,B,582.84
6584,B,68.81
6585,B,2063.15
6586,B,416.13
6587,B,523.84
6588,B,81.06
6589,B,1442.87
6590,B,475.8
6591,B,100.73
6592,B,35.15
6593,B,616.92
6594,B,217.87
6595,B,321.36
6596,B,215.1
6597,B,184.89
6598,B,414.22
6599,B,862.71
6600,B,331.95
6601,B,147.14
6602,B,415.26
6603,B,456.93
6604,B,506.78
6605,B,1307.53
6606,B,476.36
6607,B,109.56
6608,B,219.83
6609,B,268.04
6610,B,2943.89
6611,B,132.91
6612,B,97.7
6613,B,488.57
6614,B,496.75
6615,B,421.01
6616,B,399.81
6617,B,387.1
6618,B,80.63
6619,B,6462.06
6620,B,1454.9
6621,B,232.16
6622,B,15.37
6623,B,648.46
6624,B,506.17
6625,B,340.99
6626,B,516.47
6627,B,548.19
6628,B,501.4
6629,B,1749.57
6630,B,658.4
6631,B,193.62
6632,B,79.72
6633,B,379.45
6634,B,200.24
6635,B,3254.85
6636,B,380.97
6637,B,935.7
6638,B,722.38
6639,B,1812.09
6640,B,79.27
6641,B,1287.65
6642,B,207.16
6643,B,108.17
6644,B,666.5
6645,B,146.55
6646,B,241.59
6647,B,260.58
6648,B,2791.44
6649,B,1735.06
6650,B,1864.58
6651,B,183.65
6652,B,188.36
6653,B,4934.17
6654,B,588.08
6655,B,744.02
6656,B,377.84
6657,B,260.65
6658,B,122.76
6659,B,503.89
6660,B,226.78
6661,B,672.37
6662,B,182.11
6663,B,721.35
6664,B,190.84
6665,B,327.79
6666,B,186.35
6667,B,96.02
6668,B,229.64
6669,B,596.11
6670,B,382.25
6671,B,341.0
6672,B,2490.11
6673,B,24527.2
6674,B,1664.83
6675,B,428.63
6676,B,1209.66
6677,B,1152.25
6678,B,817.17
6679,B,864.38
6680,B,347.44
6681,B,1030.34
6682,B,283.89
6683,B,394.91
6684,B,3326.63
6685,B,550.0
6686,B,586.3
6687,B,1716.08
6688,B,236.03
6689,B,1322.31
6690,B,2269.85
6691,B,881.33
6692,B,4781.44
6693,B,313.7
6694,B,130.78
6695,B,327.05
6696,B,575.97
6697,B,301.41
6698,B,45.03
6699,B,879.49
6700,B,281.55
6701,B,48.3
6702,B,993.84
6703,B,289.91
6704,B,767.32
6705,B,2712.77
6706,B,162.68
6707,B,246.68
6708,B,797.43
6709,B,60.73
6710,B,747.25
6711,B,140.45
6712,B,394.43
6713,B,289.69
6714,B,1246.27
6715,B,1923.6
6716,B,250.4
6717,B,334.96
6718,B,2131.36
6719,B,264.23
6720,B,1369.07
6721,B,463.91
6722,B,786.01
6723,B,166.04
6724,B,51.72
6725,B,113.1
6726,B,837.36
6727,B,295.09
6728,B,384.61
6729,B,519.32
6730,B,1107.64
6731,B,430.02
6732,B,3033.91
6733,B,297.51
6734,B,221.67
6735,B,1104.01
6736,B,109.46
6737,B,304.41
6738,B,274.02
6739,B,201.63
6740,B,165.15
6741,B,191.05
6742,B,2048.1
6743,B,564.86
6744,B,280.24
6745,B,457.43
6746,B,648.61
6747,B,280.85
6748,B,165.6
6749,B,386.95
6750,B,146.48
6751,B,410.5
6752,B,175.53
6753,B,638.65
6754,B,2795.49
6755,B,73.42
6756,B,887.77
6757,B,2043.98
6758,B,602.7
6759,B,1330.73
6760,B,332.49
6761,B,43.32
6762,B,1287.74
6763,B,70.03
6764,B,1170.92
6765,B,76.16
6766,B,116.54
6767,B,141.23
6768,B,184.46
6769,B,173.6
6770,B,1035.27
6771,B,87.61
6772,B,982.93
6773,B,89.41
6774,B,240.86
6775,B,457.3
6776,B,319.17
6777,B,260.69
6778,B,715.17
6779,B,2201.32
6780,B,799.19
6781,B,2034.29
6782,B,88.61
6783,B,230.42
6784,B,1138.34
6785,B,177.89
6786,B,441.13
6787,B,5454.64
6788,B,121.53
6789,B,93.16
6790,B,2009.45
6791,B,597.35
6792,B,696.46
6793,B,57.76
6794,B,241.33
6795,B,463.06
6796,B,792.08
6797,B,2511.35
6798,B,365.28
6799,B,31.15
6800,B,669.29
6801,B,827.47
6802,B,692.35
6803,B,442.01
6804,B,442.22
6805,B,888.4
6806,B,117.63
6807,B,236.38
6808,B,45.04
6809,B,121.62
6810,B,247.33
6811,B,183.24
6812,B,364.32
6813,B,172.62
6814,B,533.47
6815,B,1329.67
6816,B,264.12
6817,B,1871.79
6818,B,1296.41
6819,B,411.43
6820,B,482.45
6821,B,314.86
6822,B,932.72
6823,B,510.55
6824,B,157.85
6825,B,183.62
6826,B,700.98
6827,B,7557.67
6828,B,764.03
6829,B,107.4
6830,B,633.49
6831,B,891.35
6832,B,765.64
6833,B,1245.85
6834,B,4640.78
6835,B,788.52
6836,B,521.09
6837,B,91.87
6838,B,113.01
6839,B,575.3
6840,B,484.21
6841,B,392.31
6842,B,3189.69
6843,B,345.79
6844,B,2858.78
6845,B,239.37
6846,B,618.16
6847,B,193.72
6848,B,35.96
6849,B,797.63
6850,B,1227.81
6851,B,839.05
6852,B,677.45
6853,B,543.4
6854,B,65.68
6855,B,65.15
6856,B,461.31
6857,B,993.22
6858,B,306.91
6859,B,478.27
6860,B,3503.69
6861,B,591.32
6862,B,457.35
6863,B,223.58
6864,B,415.35
6865,B,366.73
6866,B,303.82
6867,B,2640.63
6868,B,829.22
6869,B,385.03
6870,B,3727.67
6871,B,10059.02
6872,B,800.53
6873,B,1376.5
6874,B,3174.73
6875,B,294.52
6876,B,1714.72
6877,B,447.4
6878,B,755.23
6879,B,3178.92
6880,B,391.45
6881,B,390.34
6882,B,85.81
6883,B,480.31
6884,B,1365.46
6885,B,173.82
6886,B,701.39
6887,B,282.01
6888,B,295.12
6889,B,469.59
6890,B,193.17
6891,B,1038.99
6892,B,170.39
6893,B,439.03
6894,B,1246.76
6895,B,1045.19
6896,B,792.37
6897,B,1422.0
6898,B,62.88
6899,B,130.63
6900,B,419.79
6901,B,1207.31
6902,B,307.93
6903,B,500.5
6904,B,1043.2
6905,B,211.15
6906,B,417.11
6907,B,477.52
6908,B,433.04
6909,B,413.37
6910,B,1405.5
6911,B,251.81
6912,B,931.23
6913,B,113.85
6914,B,39.96
6915,B,2387.23
6916,B,71.37
6917,B,100.69
6918,B,2705.29
6919,B,157.5
6920,B,1085.95
6921,B,1609.46
6922,B,951.36
6923,B,295.34
6924,B,1184.62
6925,B,66.95
6926,B,992.74
6927,B,899.62
6928,B,248.48
6929,B,300.93
6930,B,49.1
6931,B,517.09
6932,B,132.96
6933,B,159.31
6934,B,351.35
6935,B,3625.73
6936,B,200.15
6937,B,899.84
6938,B,655.16
6939,B,884.89
6940,B,3083.85
6941,B,214.7
6942,B,103.05
6943,B,139.33
6944,B,194.85
6945,B,259.71
6946,B,364.48
6947,B,56.14
6948,B,956.94
6949,B,2934.07
6950,B,688.18
6951,B,284.37
6952,B,737.59
6953,B,2078.32
6954,B,1811.31
6955,B,403.92
6956,B,1110.51
6957,B,188.66
6958,B,848.87
6959,B,58.05
6960,B,951.34
6961,B,210.1
6962,B,686.15
6963,B,158.99
6964,B,488.26
6965,B,84.56
6966,B,127.71
6967,B,190.9
6968,B,497.93
6969,B,1192.37
6970,B,532.87
6971,B,1542.01
6972,B,158.31
6973,B,1044.83
6974,B,1696.85
6975,B,629.28
6976,B,408.97
6977,B,96.31
6978,B,1314.87
6979,B,243.68
6980,B,23.31
6981,B,4245.85
6982,B,1467.85
6983,B,352.91
6984,B,1046.93
6985,B,305.14
6986,B,562.24
6987,B,737.38
6988,B,257.09
6989,B,201.15
6990,B,1365.5
6991,B,645.28
6992,B,432.29
6993,B,619.29
6994,B,445.19
6995,B,1246.83
6996,B,675.21
6997,B,112.15
6998,B,1045.77
6999,B,584.76
7000,B,1109.51
7001,B,545.66
7002,B,220.86
7003,B,1039.32
7004,B,702.77
7005,B,856.17
7006,B,1578.86
7007,B,189.7
7008,B,1019.02
7009,B,533.64
7010,B,930.1
7011,B,234.96
7012,B,2210.93
7013,B,575.06
7014,B,280.54
7015,B,50.44
7016,B,269.74
7017,B,72.81
7018,B,743.96
7019,B,616.16
7020,B,448.64
7021,B,1481.9
7022,B,52.75
7023,B,1313.01
7024,B,716.52
7025,B,912.45
7026,B,1310.17
7027,B,318.85
7028,B,464.92
7029,B,643.67
7030,B,85.96
7031,B,171.32
7032,B,333.03
7033,B,439.21
7034,B,524.28
7035,B,218.29
7036,B,83.39
7037,B,341.6
7038,B,2373.14
7039,B,98.67
7040,B,158.44
7041,B,182.27
7042,B,322.06
7043,B,252.34
7044,B,230.41
7045,B,156.76
7046,B,103.88
7047,B,427.29
7048,B,992.04
7049,B,722.84
7050,B,195.43
7051,B,139.93
7052,B,267.67
7053,B,1748.29
7054,B,141.88
7055,B,764.3
7056,B,186.13
7057,B,261.6
7058,B,146.37
7059,B,556.58
7060,B,59.23
7061,B,231.56
7062,B,483.86
7063,B,268.85
7064,B,627.0
7065,B,622.42
7066,B,367.01
7067,B,1030.13
7068,B,1945.74
7069,B,207.9
7070,B,962.19
7071,B,2408.15
7072,B,150.85
7073,B,387.69
7074,B,762.67
7075,B,272.53
7076,B,278.4
7077,B,568.14
7078,B,165.77
7079,B,492.97
7080,B,411.23
7081,B,424.72
7082,B,608.66
7083,B,203.45
7084,B,80.86
7085,B,655.8
7086,B,3080.18
7087,B,415.29
7088,B,1641.83
7089,B,904.66
7090,B,1448.81
7091,B,372.29
7092,B,1207.78
7093,B,750.42
7094,B,448.62
7095,B,233.28
7096,B,231.47
7097,B,522.07
7098,B,315.15
7099,B,762.5
7100,B,809.02
7101,B,3388.74
7102,B,1330.82
7103,B,418.18
7104,B,314.58
7105,B,1596.97
7106,B,585.18
7107,B,587.02
7108,B,1536.47
7109,B,47.63
7110,B,117.32
7111,B,611.97
7112,B,136.5
7113,B,2077.28
7114,B,79.13
7115,B,490.48
7116,B,858.26
7117,B,987.38
7118,B,2052.06
7119,B,611.32
7120,B,162.42
7121,B,739.15
7122,B,987.2
7123,B,1390.14
7124,B,2958.03
7125,B,399.53
7126,B,1173.15
7127,B,7185.83
7128,B,656.88
7129,B,289.1
7130,B,237.73
7131,B,151.79
7132,B,243.92
7133,B,105.25
7134,B,442.72
7135,B,127.67
7136,B,343.47
7137,B,529.98
7138,B,176.65
7139,B,470.27
7140,B,768.56
7141,B,344.96
7142,B,52.5
7143,B,111.1
7144,B,553.83
7145,B,556.77
7146,B,659.66
7147,B,307.27
7148,B,381.88
7149,B,376.56
7150,B,819.64
7151,B,164.68
7152,B,278.38
7153,B,424.54
7154,B,504.42
7155,B,417.4
7156,B,194.38
7157,B,601.76
7158,B,274.74
7159,B,349.9
7160,B,5614.9
7161,B,471.44
7162,B,970.3
7163,B,502.79
7164,B,175.55
7165,B,388.37
7166,B,2981.67
7167,B,4208.79
7168,B,124.7
7169,B,5554.9
7170,B,708.49
7171,B,1001.01
7172,B,647.36
7173,B,192.66
7174,B,227.98
7175,B,1174.77
7176,B,508.44
7177,B,418.85
7178,B,250.85
7179,B,617.78
7180,B,3988.58
7181,B,286.48
7182,B,2695.28
7183,B,1251.72
7184,B,59.88
7185,B,1278.55
7186,B,64.19
7187,B,68.34
7188,B,1197.5
7189,B,838.19
7190,B,1000.1
7191,B,191.03
7192,B,149.96
7193,B,698.48
7194,B,2025.13
7195,B,840.33
7196,B,1560.24
7197,B,1720.56
7198,B,292.36
7199,B,507.34
7200,B,426.89
7201,B,574.1
7202,B,459.58
7203,B,1210.7
7204,B,196.53
7205,B,276.32
7206,B,53.38
7207,B,2832.59
7208,B,776.27
7209,B,654.75
7210,B,242.18
7211,B,214.93
7212,B,266.83
7213,B,187.59
7214,B,943.97
7215,B,187.94
7216,B,184.82
7217,B,705.83
7218,B,276.71
7219,B,429.86
7220,B,2234.57
7221,B,123.87
7222,B,734.66
7223,B,822.71
7224,B,826.05
7225,B,1357.74
7226,B,198.6
7227,B,2800.88
7228,B,87.28
7229,B,818.95
7230,B,2775.89
7231,B,333.25
7232,B,1973.84
7233,B,483.68
7234,B,1977.55
7235,B,1312.84
7236,B,2831.67
7237,B,868.1
7238,B,127.57
7239,B,1214.12
7240,B,412.01
7241,B,1313.69
7242,B,927.57
7243,B,46.26
7244,B,290.14
7245,B,425.05
7246,B,224.15
7247,B,245.55
7248,B,2891.23
7249,B,309.92
7250,B,182.47
7251,B,1080.26
7252,B,472.18
7253,B,222.69
7254,B,233.8
7255,B,1038.32
7256,B,9514.16
7257,B,3085.65
7258,B,596.97
7259,B,394.75
7260,B,205.17
7261,B,689.65
7262,B,19.57
7263,B,319.92
7264,B,272.93
7265,B,269.18
7266,B,2355.42
7267,B,1642.32
7268,B,42.18
7269,B,935.57
7270,B,1565.16
7271,B,1926.95
7272,B,35.93
7273,B,367.46
7274,B,410.8
7275,B,491.21
7276,B,599.58
7277,B,807.81
7278,B,476.63
7279,B,106.25
7280,B,658.92
7281,B,185.64
7282,B,170.49
7283,B,827.11
7284,B,416.74
7285,B,610.8
7286,B,930.71
7287,B,2600.71
7288,B,649.32
7289,B,138.74
7290,B,3123.71
7291,B,144.13
7292,B,1050.76
7293,B,267.94
7294,B,126.39
7295,B,1053.57
7296,B,4982.66
7297,B,155.36
7298,B,263.93
7299,B,128.38
7300,B,609.84
7301,B,72.07
7302,B,1644.87
7303,B,1577.73
7304,B,373.69
7305,B,415.78
7306,B,1116.18
7307,B,512.66
7308,B,469.13
7309,B,130.68
7310,B,487.88
7311,B,490.76
7312,B,266.02
7313,B,152.25
7314,B,2513.75
7315,B,366.22
7316,B,511.64
7317,B,65.23
7318,B,625.96
7319,B,4158.91
7320,B,357.58
7321,B,222.63
7322,B,1197.12
7323,B,241.63
7324,B,80.23
7325,B,84.68
7326,B,145.61
7327,B,550.67
7328,B,758.65
7329,B,521.27
7330,B,2415.04
7331,B,940.98
7332,B,45.39
7333,B,317.97
7334,B,557.87
7335,B,289.94
7336,B,632.29
7337,B,448.96
7338,B,242.09
7339,B,921.26
7340,B,730.68
7341,B,757.15
7342,B,1759.79
7343,B,157.7
7344,B,593.68
7345,B,675.28
7346,B,297.15
7347,B,783.92
7348,B,430.48
7349,B,303.31
7350,B,618.55
7351,B,77.31
7352,B,13270.62
7353,B,502.64
7354,B,335.54
7355,B,699.58
7356,B,528.23
7357,B,579.36
7358,B,496.69
7359,B,264.94
7360,B,100.96
7361,B,3508.44
7362,B,82.84
7363,B,146.33
7364,B,1609.54
7365,B,747.54
7366,B,444.97
7367,B,1580.12
7368,B,838.93
7369,B,1274.75
7370,B,99.87
7371,B,172.68
7372,B,134.72
7373,B,407.42
7374,B,900.46
7375,B,445.62
7376,B,399.49
7377,B,143.47
7378,B,4563.75
7379,B,329.22
7380,B,321.59
7381,B,956.77
7382,B,961.3
7383,B,85.49
7384,B,1500.38
7385,B,1691.39
7386,B,670.33
7387,B,1832.16
7388,B,111.3
7389,B,255.09
7390,B,347.96
7391,B,635.61
7392,B,1545.98
7393,B,123.19
7394,B,304.51
7395,B,1203.28
7396,B,296.37
7397,B,231.42
7398,B,254.37
7399,B,308.72
7400,B,234.11
7401,B,64.51
7402,B,383.28
7403,B,553.66
7404,B,303.77
7405,B,963.11
7406,B,160.27
7407,B,106.61
7408,B,670.06
7409,B,273.23
7410,B,763.58
7411,B,47.82
7412,B,227.41
7413,B,24.69
7414,B,117.36
7415,B,2494.26
7416,B,1377.54
7417,B,111.9
7418,B,390.44
7419,B,1172.8
7420,B,1318.18
7421,B,228.38
7422,B,289.67
7423,B,811.66
7424,B,201.46
7425,B,502.77
7426,B,180.09
7427,B,713.43
7428,B,585.16
7429,B,7646.44
7430,B,334.79
7431,B,609.56
7432,B,321.05
7433,B,293.26
7434,B,708.94
7435,B,359.0
7436,B,49.11
7437,B,748.72
7438,B,389.69
7439,B,341.87
7440,B,359.82
7441,B,910.21
7442,B,841.78
7443,B,701.7
7444,B,768.79
7445,B,1966.03
7446,B,988.49
7447,B,540.08
7448,B,583.63
7449,B,243.61
7450,B,1872.91
7451,B,201.74
7452,B,352.2
7453,B,502.79
7454,B,105.47
7455,B,442.82
7456,B,394.84
7457,B,325.42
7458,B,599.42
7459,B,3317.0
7460,B,2516.12
7461,B,89.57
7462,B,330.5
7463,B,756.34
7464,B,326.02
7465,B,2894.1
7466,B,2485.87
7467,B,126.28
7468,B,18.97
7469,B,623.58
7470,B,141.82
7471,B,937.7
7472,B,90.53
7473,B,269.52
7474,B,1751.13
7475,B,549.8
7476,B,268.36
7477,B,943.76
7478,B,704.39
7479,B,777.22
7480,B,590.05
7481,B,158.09
7482,B,384.83
7483,B,166.29
7484,B,800.06
7485,B,1673.64
7486,B,1797.92
7487,B,180.06
7488,B,219.94
7489,B,205.17
7490,B,1090.32
7491,B,261.87
7492,B,684.24
7493,B,1493.33
7494,B,187.36
7495,B,180.64
7496,B,990.61
7497,B,606.69
7498,B,115.37
7499,B,885.29
7500,B,1478.63
7501,B,245.13
7502,B,131.32
7503,B,764.62
7504,B,586.2
7505,B,661.09
7506,B,84.35
7507,B,192.75
7508,B,368.22
7509,B,382.79
7510,B,6355.46
7511,B,2461.54
7512,B,2030.32
7513,B,54.19
7514,B,203.29
7515,B,621.07
7516,B,1188.63
7517,B,18.08
7518,B,3285.0
7519,B,289.63
7520,B,3582.82
7521,B,3299.09
7522,B,1386.96
7523,B,237.45
7524,B,535.17
7525,B,570.43
7526,B,48.91
7527,B,144.87
7528,B,1393.74
7529,B,3543.17
7530,B,834.44
7531,B,1323.07
7532,B,5387.51
7533,B,624.14
7534,B,584.57
7535,B,317.94
7536,B,1022.85
7537,B,302.39
7538,B,437.08
7539,B,782.39
7540,B,589.32
7541,B,914.0
7542,B,170.66
7543,B,375.98
7544,B,1191.64
7545,B,432.16
7546,B,109.88
7547,B,385.74
7548,B,172.65
7549,B,96.27
7550,B,141.96
7551,B,292.1
7552,B,7057.51
7553,B,257.62
7554,B,1376.09
7555,B,768.15
7556,B,96.5
7557,B,79.18
7558,B,741.0
7559,B,1611.51
7560,B,379.27
7561,B,400.05
7562,B,180.89
7563,B,282.77
7564,B,1461.62
7565,B,107.09
7566,B,170.28
7567,B,138.64
7568,B,1354.45
7569,B,1733.83
7570,B,198.48
7571,B,441.86
7572,B,482.76
7573,B,411.69
7574,B,215.04
7575,B,62.23
7576,B,129.66
7577,B,140.34
7578,B,557.48
7579,B,326.13
7580,B,323.92
7581,B,202.92
7582,B,203.43
7583,B,85.93
7584,B,136.7
7585,B,107.62
7586,B,217.19
7587,B,289.69
7588,B,3175.76
7589,B,364.93
7590,B,151.91
7591,B,458.85
7592,B,195.11
7593,B,887.35
7594,B,461.29
7595,B,211.21
7596,B,117.35
7597,B,703.4
7598,B,301.91
7599,B,2589.69
7600,B,98.98
7601,B,536.58
7602,B,315.75
7603,B,992.82
7604,B,726.97
7605,B,150.24
7606,B,3225.07
7607,B,380.46
7608,B,306.76
7609,B,639.2
7610,B,1378.44
7611,B,235.5
7612,B,96.05
7613,B,887.96
7614,B,662.84
7615,B,495.05
7616,B,388.16
7617,B,106.86
7618,B,375.2
7619,B,466.38
7620,B,174.09
7621,B,1100.71
7622,B,1260.57
7623,B,156.18
7624,B,1427.65
7625,B,157.32
7626,B,214.17
7627,B,219.65
7628,B,76.44
7629,B,27.29
7630,B,598.27
7631,B,168.99
7632,B,943.08
7633,B,271.65
7634,B,72.31
7635,B,223.9
7636,B,476.66
7637,B,1470.64
7638,B,385.13
7639,B,606.53
7640,B,1465.02
7641,B,1110.71
7642,B,745.15
7643,B,814.63
7644,B,1010.83
7645,B,263.01
7646,B,152.27
7647,B,283.91
7648,B,3086.63
7649,B,1449.24
7650,B,1124.84
7651,B,727.07
7652,B,1845.97
7653,B,83.28
7654,B,599.37
7655,B,141.74
7656,B,2460.46
7657,B,172.65
7658,B,31.47
7659,B,329.45
7660,B,687.55
7661,B,1096.56
7662,B,283.56
7663,B,176.93
7664,B,243.17
7665,B,337.45
7666,B,472.58
7667,B,41.83
7668,B,241.99
7669,B,369.02
7670,B,713.27
7671,B,152.34
7672,B,113.45
7673,B,210.76
7674,B,334.2
7675,B,166.49
7676,B,122.68
7677,B,4524.31
7678,B,856.05
7679,B,1207.42
7680,B,1443.54
7681,B,127.74
7682,B,51.65
7683,B,364.46
7684,B,1044.11
7685,B,61.61
7686,B,221.82
7687,B,326.47
7688,B,819.1
7689,B,2068.6
7690,B,185.1
7691,B,238.43
7692,B,260.06
7693,B,66.07
7694,B,592.56
7695,B,309.58
7696,B,302.57
7697,B,218.17
